DeviceType,FieldName,FieldSourceType,StatusKey,WebhookKey,FieldDataType,Description,IsBinary,BinarySensorDeviceClass,OnValue,OffValue,Icon,SensorDeviceClass,EntityCategory,StateClass,UnitOfMeasurement,DisplayName,DisplayNameJa
PlugMiniJp,electricityOfDay,Status,electricityOfDay,,Integer,"the duration that the device has been used during a day, measured in minutes",false,,,,mdi:clock,,,measurement,minutes,,
PlugMiniJp,electricCurrent,Status,electricCurrent,,Float,"the current of the device at the moment, measured in Amp",false,,,,,Current,,measurement,mA,,
PlugMiniJp,powerState,Both,power,powerState,String,"the current power state of the device, `ON` or `OFF`",true,Power,on,off,,,,,,,
PlugMiniJp,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
PlugMiniJp,deviceType,Both,deviceType,deviceType,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
PlugMiniJp,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi.",false,,,,mdi:information,,diagnostic,,,,
PlugMiniJp,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
PlugMiniEu,voltage,Status,voltage,,Float,"the voltage of the device, measured in Volt",false,,,,,Voltage,,measurement,V,,
PlugMiniEu,version,Status,version,,String,"the current BLE and Wi-Fi firmware version, e.g. V3.1-6.3",false,,,,mdi:information,,diagnostic,,,,
PlugMiniEu,power,Status,power,,Float,"the current power, measured in Watts",false,,,,,Power,,measurement,W,,
PlugMiniEu,electricityOfDay,Status,usedElectricity,,Integer,"the duration that the device has been used during a day, measured in minutes",false,,,,mdi:clock,,,measurement,minutes,,
PlugMiniEu,electricCurrent,Status,electricCurrent,,Float,"the current of the device at the moment, measured in mA",false,,,,,Current,,measurement,mA,,
PlugMiniEu,switchStatus,Both,switchStatus,switchStatus,Integer,"the current switch state. 0, off; 1, on",true,Power,1,0,,,,,,,
PlugMiniEu,online,Webhook,,online,Boolean,"determines if the device is connected to the internet or disconnected",true,Connectivity,true,false,,,,,,,
PlugMiniEu,overTemperature,Webhook,,overTemperature,Boolean,"determines if the working temperature is over 100 degree celcius or not",true,Heat,true,false,,,,,,,
PlugMiniEu,overload,Webhook,,overload,Boolean,"determines if the device is power overloaded or not",true,Problem,true,false,,,,,,,
PlugMiniEu,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
PlugMiniEu,deviceType,Both,deviceType,deviceType,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
PlugMiniEu,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi.",false,,,,mdi:information,,diagnostic,,,,
PlugMiniEu,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
Plug,power,Status,power,,String,"ON/OFF state",true,Power,on,off,,,,,,,
Plug,version,Status,version,,String,"the current Wi-Fi firmware version, e.g. V4.2",false,,,,mdi:information,,diagnostic,,,,
Plug,deviceId,Status,deviceId,,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
Plug,deviceType,Status,deviceType,,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
Plug,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi.",false,,,,mdi:information,,diagnostic,,,,
RelaySwitch1PM,voltage,Status,voltage,,Float,"the voltage of the device, measured in Volt",false,,,,,Voltage,,measurement,V,,
RelaySwitch1PM,version,Status,version,,String,"the current BLE and Wi-Fi firmware version, e.g. V3.1-6.3",false,,,,mdi:information,,diagnostic,,,,
RelaySwitch1PM,power,Status,power,,Float,"the current power, measured in Watts",false,,,,,Power,,measurement,W,,
RelaySwitch1PM,usedElectricity,Status,usedElectricity,,Integer,"daily power consumption, measured in watt-minutes",false,,,,,,,measurement,Wm,,
RelaySwitch1PM,electricCurrent,Status,electricCurrent,,Integer,"the electrical current measured in mA",false,,,,,Current,,measurement,mA,,
RelaySwitch1PM,switchStatus,Both,switchStatus,switchStatus,Integer,"the current switch state. `0`, off; `1`, on, the switch state of the device. `1`, on; `0`, off",true,Power,1,0,,,,,,,
RelaySwitch1PM,online,Webhook,,online,Boolean,"determines if the device is connected to the internet or disconnected",true,Connectivity,true,false,,,,,,,
RelaySwitch1PM,overTemperature,Webhook,,overTemperature,Boolean,"determines if the working temperature is over 100 degree celcius or not",true,Heat,true,false,,,,,,,
RelaySwitch1PM,overload,Webhook,,overload,Boolean,"determines if the device is power overloaded or not",true,Problem,true,false,,,,,,,
RelaySwitch1PM,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
RelaySwitch1PM,deviceType,Both,deviceType,deviceType,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
RelaySwitch1PM,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
RelaySwitch1PM,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi.",false,,,,mdi:information,,diagnostic,,,,
RelaySwitch1,voltage,Status,voltage,,Float,"the voltage of the device, measured in Volt",false,,,,,Voltage,,measurement,V,,
RelaySwitch1,power,Status,power,,String,"the current power, measured in Watts",false,,,,,Power,,measurement,W,,
RelaySwitch1,usedElectricity,Status,usedElectricity,,Float,"daily power consumption, measured in watt-minutes",false,,,,,,,measurement,Wm,,
RelaySwitch1,electricCurrent,Status,electricCurrent,,Integer,"the electrical current measured in mA",false,,,,,Current,,measurement,mA,,
RelaySwitch1,version,Status,version,,String,"the current BLE and Wi-Fi firmware version, e.g. V3.1-6.3",false,,,,mdi:information,,diagnostic,,,,
RelaySwitch1,switchStatus,Both,switchStatus,switchStatus,Integer,"the current switch state. `0`, off; `1`, on, the switch state of the device. `1`, on; `0`, off",true,Power,1,0,,,,,,,
RelaySwitch1,online,Webhook,,online,Boolean,"determines if the device is connected to the internet or disconnected",true,Connectivity,true,false,,,,,,,
RelaySwitch1,overTemperature,Webhook,,overTemperature,Boolean,"determines if the working temperature is over 100 degree celcius or not",true,Heat,true,false,,,,,,,
RelaySwitch1,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
RelaySwitch1,deviceType,Both,deviceType,deviceType,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
RelaySwitch1,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
RelaySwitch1,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi.",false,,,,mdi:information,,diagnostic,,,,
RelaySwitch2PM,switch1Voltage,Status,switch1Voltage,,Float,"the switch1 current voltage, measured in Volt",false,,,,,Voltage,,measurement,V,,
RelaySwitch2PM,switch2Voltage,Status,switch2Voltage,,Float,"the switch2 current voltage, measured in Volt",false,,,,,Voltage,,measurement,V,,
RelaySwitch2PM,version,Status,version,,String,"the current BLE and Wi-Fi firmware version, e.g. V3.1-6.3",false,,,,mdi:information,,diagnostic,,,,
RelaySwitch2PM,switch1Power,Status,switch1Power,,Float,"the switch1 current power, measured in Watts",false,,,,,Power,,measurement,W,,
RelaySwitch2PM,switch2Power,Status,switch2Power,,Float,"the switch2 current power, measured in Watts",false,,,,,Power,,measurement,W,,
RelaySwitch2PM,switch1UsedElectricity,Status,switch1UsedElectricity,,Integer,"switch1 daily power consumption, measured in watt-minutes",false,,,,,,,measurement,Wm,,
RelaySwitch2PM,switch2UsedElectricity,Status,switch2UsedElectricity,,Integer,"switch2 daily power consumption, measured in watt-minutes",false,,,,,,,measurement,Wm,,
RelaySwitch2PM,switch1ElectricCurrent,Status,switch1ElectricCurrent,,Integer,"the switch1 electrical current measured in mA",false,,,,,Current,,measurement,mA,,
RelaySwitch2PM,switch2ElectricCurrent,Status,switch2ElectricCurrent,,Integer,"the switch2 electrical current measured in mA",false,,,,,Current,,measurement,mA,,
RelaySwitch2PM,switch1Status,Both,switch1Status,switch1Status,Integer,"the current switch1 state. `0`, off; `1`, on, the switch state of the device. `1`, on; `0`, off",true,Power,1,0,,,,,,,
RelaySwitch2PM,switch2Status,Both,switch2Status,switch2Status,Integer,"the current switch2 state. `0`, off; `1`, on, the switch state of the device. `1`, on; `0`, off",true,Power,1,0,,,,,,,
RelaySwitch2PM,online,Both,online,online,Boolean,"the connection status of the device. `true` or `false`,determines if the device is connected to the internet or disconnected",true,Connectivity,true,false,,,,,,,
RelaySwitch2PM,overTemperature,Webhook,,overTemperature,Boolean,"determines if the working temperature is over 100 degree celcius or not",true,Heat,true,false,,,,,,,
RelaySwitch2PM,switch1Overload,Webhook,,switch1Overload,Boolean,"determines if the device is power overloaded or not",true,Problem,true,false,,,,,,,
RelaySwitch2PM,switch2Overload,Webhook,,switch2Overload,Boolean,"determines if the device is power overloaded or not",true,Problem,true,false,,,,,,,
RelaySwitch2PM,calibrate,Both,calibrate,calibrate,Boolean,"determines if the open and the closed positions have been properly calibrated or not",false,,,,mdi:check-circle,,,,,,
RelaySwitch2PM,position,Both,position,position,Integer,"the current position, 0-100",false,,,,mdi:blinds-horizontal-closed,,,measurement,%,,
RelaySwitch2PM,isStuck,Both,isStuck,isStuck,Boolean,"determine if the roller blind is stuck",true,Problem,true,false,,,,,,,
RelaySwitch2PM,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
RelaySwitch2PM,deviceType,Both,deviceType,deviceType,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
RelaySwitch2PM,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
RelaySwitch2PM,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi.",false,,,,mdi:information,,diagnostic,,,,
GarageDoorOpener,doorStatus,Both,doorStatus,doorStatus,Integer,"the current switch state. `0`, on; `1`, off",true,Door,0,1,,,,,,,
GarageDoorOpener,online,Status,online,,Boolean,"the connection status of the device. `true` or `false`,determines if the device is connected to the internet or disconnected",true,Connectivity,true,false,,,,,,,
GarageDoorOpener,version,Status,version,,String,"the current BLE and Wi-Fi firmware version, e.g. V3.1-6.3",false,,,,mdi:information,,diagnostic,,,,
GarageDoorOpener,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
GarageDoorOpener,deviceType,Both,deviceType,deviceType,String,"device type. Garage Door Opener",false,,,,mdi:information,,diagnostic,,,,
GarageDoorOpener,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
GarageDoorOpener,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi.",false,,,,mdi:information,,diagnostic,,,,
SmartRadiatorThermostat,battery,Both,battery,battery,Integer,"the current battery level",false,,,,,Battery,,measurement,%,,
SmartRadiatorThermostat,mode,Both,mode,mode,Integer,"the current mode. `0`, schedule mode; `1`,manual mode; `2`, power off mode; `3`, energy saving mode; `4`, comfort mode;`5`, quick heating mode",false,,,,,,,,,,
SmartRadiatorThermostat,temperature,Status,temperature,,Float,"temperature in celsius",false,,,,,Temperature,,measurement,°C,,
SmartRadiatorThermostat,version,Status,version,,String,"the current BLE and Wi-Fi firmware version, e.g. V3.1-6.3",false,,,,mdi:information,,diagnostic,,,,
SmartRadiatorThermostat,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
SmartRadiatorThermostat,deviceType,Both,deviceType,deviceType,String,"device type. Garage Door Opener",false,,,,mdi:information,,diagnostic,,,,
SmartRadiatorThermostat,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
SmartRadiatorThermostat,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi.",false,,,,mdi:information,,diagnostic,,,,
StripLight,power,Both,power,powerState,String,"ON/OFF state",true,Power,on,off,,,,,,,
StripLight,version,Status,version,,String,"the current BLE and Wi-Fi firmware version, e.g. V3.1-6.3",false,,,,mdi:information,,diagnostic,,,,
StripLight,brightness,Both,brightness,brightness,Integer,"the brightness value, range from 1 to 100",false,,,,mdi:brightness-5,,,measurement,%,,
StripLight,color,Both,color,color,String,"the color value, RGB `255:255:255`",false,,,,mdi:palette,,,,,,
StripLight,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
StripLight,deviceType,Both,deviceType,deviceType,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
StripLight,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi.",false,,,,mdi:information,,diagnostic,,,,
StripLight,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
StripLight3,onlineStatus,Status,onlineStatus,,String,"the connection status of the device. online or offline",true,Connectivity,online,offline,,,,,,,
StripLight3,power,Both,power,powerState,String,"ON/OFF state",true,Power,on,off,,,,,,,
StripLight3,version,Status,version,,String,"the current BLE and Wi-Fi firmware version, e.g. V3.1-6.3",false,,,,mdi:information,,diagnostic,,,,
StripLight3,brightness,Both,brightness,brightness,Integer,"the brightness value, range from 1 to 100",false,,,,mdi:brightness-5,,,measurement,%,,
StripLight3,color,Both,color,color,String,"the color value, RGB `255:255:255`",false,,,,mdi:palette,,,,,,
StripLight3,colorTemperature,Both,colorTemperature,colorTemperature,Integer,"the color temperature value, range from 2700 to 6500",false,,,,mdi:palette,,,measurement,,,
StripLight3,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
StripLight3,deviceType,Both,deviceType,deviceType,String,"device type. LED Strip Light 3",false,,,,mdi:information,,diagnostic,,,,
StripLight3,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. ",false,,,,mdi:information,,diagnostic,,,,
StripLight3,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
StripLight3,onlineStatus,Status,onlineStatus,,String,"the connection status of the device. online or offline",true,Connectivity,online,offline,,,,,,,
FloorLamp,power,Both,power,powerState,String,"ON/OFF state",true,Power,on,off,,,,,,,
FloorLamp,version,Status,version,,String,"the current BLE and Wi-Fi firmware version, e.g. V3.1-6.3",false,,,,mdi:information,,diagnostic,,,,
FloorLamp,brightness,Both,brightness,brightness,Integer,"the brightness value, range from 1 to 100",false,,,,mdi:brightness-5,,,measurement,%,,
FloorLamp,color,Both,color,color,String,"the color value, RGB `255:255:255`",false,,,,mdi:palette,,,,,,
FloorLamp,colorTemperature,Both,colorTemperature,colorTemperature,Integer,"the color temperature value, range from 2700 to 6500",false,,,,mdi:palette,,,measurement,,,
FloorLamp,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
FloorLamp,deviceType,Both,deviceType,deviceType,String,"device type. Floor Lamp",false,,,,mdi:information,,diagnostic,,,,
FloorLamp,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. ",false,,,,mdi:information,,diagnostic,,,,
FloorLamp,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
RGBICWWStripLight,onlineStatus,Status,onlineStatus,,String,"the connection status of the device. online or offline",true,Connectivity,online,offline,,,,,,,
RGBICWWStripLight,power,Both,power,powerState,String,"ON/OFF state",true,Power,on,off,,,,,,,
RGBICWWStripLight,version,Status,version,,String,"the current BLE and Wi-Fi firmware version, e.g. V3.1-6.3",false,,,,mdi:information,,diagnostic,,,,
RGBICWWStripLight,brightness,Both,brightness,brightness,Integer,"the brightness value, range from 1 to 100",false,,,,mdi:brightness-5,,,measurement,%,,
RGBICWWStripLight,color,Both,color,color,String,"the color value, RGB `255:255:255`",false,,,,mdi:palette,,,,,,
RGBICWWStripLight,colorTemperature,Both,colorTemperature,colorTemperature,Integer,"the color temperature value, range from 2700 to 6500",false,,,,mdi:palette,,,measurement,,,
RGBICWWStripLight,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
RGBICWWStripLight,deviceType,Both,deviceType,deviceType,String,"device type. LED Strip Light 3",false,,,,mdi:information,,diagnostic,,,,
RGBICWWStripLight,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi. ",false,,,,mdi:information,,diagnostic,,,,
RGBICWWStripLight,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
RGBICWWFloorLamp,onlineStatus,Status,onlineStatus,,String,"the connection status of the device. online or offline",true,Connectivity,online,offline,,,,,,,
RGBICWWFloorLamp,power,Both,power,powerState,String,"ON/OFF state",true,Power,on,off,,,,,,,
RGBICWWFloorLamp,version,Status,version,,String,"the current BLE and Wi-Fi firmware version, e.g. V3.1-6.3",false,,,,mdi:information,,diagnostic,,,,
RGBICWWFloorLamp,brightness,Both,brightness,brightness,Integer,"the brightness value, range from 1 to 100",false,,,,mdi:brightness-5,,,measurement,%,,
RGBICWWFloorLamp,color,Both,color,color,String,"the color value, RGB `255:255:255`",false,,,,mdi:palette,,,,,,
RGBICWWFloorLamp,colorTemperature,Both,colorTemperature,colorTemperature,Integer,"the color temperature value, range from 2700 to 6500",false,,,,mdi:palette,,,measurement,,,
RGBICWWFloorLamp,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
RGBICWWFloorLamp,deviceType,Both,deviceType,deviceType,String,"device type. LED Strip Light 3",false,,,,mdi:information,,diagnostic,,,,
RGBICWWFloorLamp,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi. ",false,,,,mdi:information,,diagnostic,,,,
RGBICWWFloorLamp,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
RGBICNeonWireRopeLight,onlineStatus,Status,onlineStatus,,String,"the connection status of the device. online or offline",true,Connectivity,online,offline,,,,,,,
RGBICNeonWireRopeLight,power,Both,power,powerState,String,"ON/OFF state",true,Power,on,off,,,,,,,
RGBICNeonWireRopeLight,version,Status,version,,String,"the current BLE and Wi-Fi firmware version, e.g. V3.1-6.3",false,,,,mdi:information,,diagnostic,,,,
RGBICNeonWireRopeLight,brightness,Both,brightness,brightness,Integer,"the brightness value, range from 1 to 100",false,,,,mdi:brightness-5,,,measurement,%,,
RGBICNeonWireRopeLight,color,Both,color,color,String,"the color value, RGB `255:255:255`",false,,,,mdi:palette,,,,,,
RGBICNeonWireRopeLight,colorTemperature,Both,colorTemperature,colorTemperature,Integer,"the color temperature value, range from 2700 to 6500",false,,,,mdi:palette,,,measurement,,,
RGBICNeonWireRopeLight,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
RGBICNeonWireRopeLight,deviceType,Both,deviceType,deviceType,String,"device type. LED Strip Light 3",false,,,,mdi:information,,diagnostic,,,,
RGBICNeonWireRopeLight,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi. ",false,,,,mdi:information,,diagnostic,,,,
RGBICNeonWireRopeLight,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
ColorBulb,power,Both,power,powerState,String,"ON/OFF state",true,Power,on,off,,,,,,,
ColorBulb,brightness,Both,brightness,brightness,Integer,"the brightness value, range from 1 to 100",false,,,,mdi:brightness-5,,,measurement,%,,
ColorBulb,version,Status,version,,String,"the current BLE and Wi-Fi firmware version, e.g. V3.1-6.3",false,,,,mdi:information,,diagnostic,,,,
ColorBulb,color,Both,color,color,String,"the color value, RGB `255:255:255`",false,,,,mdi:palette,,,,,,
ColorBulb,colorTemperature,Both,colorTemperature,colorTemperature,Integer,"the color temperature value, range from 2700 to 6500",false,,,,mdi:palette,,,measurement,,,
ColorBulb,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
ColorBulb,deviceType,Both,deviceType,deviceType,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
ColorBulb,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi.",false,,,,mdi:information,,diagnostic,,,,
ColorBulb,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
RobotVacuumCleanerS1,workingStatus,Both,workingStatus,workingStatus,String,"the working status of the device. StandBy, Clearing, Paused, GotoChargeBase, Charging, ChargeDone, Dormant, InTrouble, InRemoteControl, or InDustCollecting",false,,,,mdi:robot-vacuum,,,,,,
RobotVacuumCleanerS1,onlineStatus,Both,onlineStatus,onlineStatus,String,"the connection status of the device. online or offline",true,Connectivity,online,offline,,,,,,,
RobotVacuumCleanerS1,battery,Both,battery,battery,Integer,"the battery level, range from 0 to 100",false,,,,,Battery,,measurement,%,,
RobotVacuumCleanerS1,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
RobotVacuumCleanerS1,deviceType,Both,deviceType,deviceType,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
RobotVacuumCleanerS1,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi.",false,,,,mdi:information,,diagnostic,,,,
RobotVacuumCleanerS1,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
RobotVacuumCleanerS1Plus,deviceName,Status,deviceName,,String,"device name",false,,,,mdi:information,,,,,,
RobotVacuumCleanerS1Plus,workingStatus,Both,workingStatus,workingStatus,String,"the working status of the device. StandBy, Clearing, Paused, GotoChargeBase, Charging, ChargeDone, Dormant, InTrouble, InRemoteControl, or InDustCollecting",false,,,,mdi:robot-vacuum,,,,,,
RobotVacuumCleanerS1Plus,onlineStatus,Both,onlineStatus,onlineStatus,String,"the connection status of the device. online or offline",true,Connectivity,online,offline,,,,,,,
RobotVacuumCleanerS1Plus,battery,Both,battery,battery,Integer,"the battery level, range from 0 to 100",false,,,,,Battery,,measurement,%,,
RobotVacuumCleanerS1Plus,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
RobotVacuumCleanerS1Plus,deviceType,Both,deviceType,deviceType,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
RobotVacuumCleanerS1Plus,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi.",false,,,,mdi:information,,diagnostic,,,,
RobotVacuumCleanerS1Plus,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
MiniRobotVacuumK10Plus,deviceName,Status,deviceName,,String,"device name",false,,,,mdi:information,,,,,,
MiniRobotVacuumK10Plus,workingStatus,Both,workingStatus,workingStatus,String,"the working status of the device. StandBy, Clearing, Paused, GotoChargeBase, Charging, ChargeDone, Dormant, InTrouble, InRemoteControl, or InDustCollecting",false,,,,mdi:robot-vacuum,,,,,,
MiniRobotVacuumK10Plus,onlineStatus,Both,onlineStatus,onlineStatus,String,"the connection status of the device. online or offline",true,Connectivity,online,offline,,,,,,,
MiniRobotVacuumK10Plus,battery,Both,battery,battery,Integer,"the battery level, range from 0 to 100",false,,,,,Battery,,measurement,%,,
MiniRobotVacuumK10Plus,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
MiniRobotVacuumK10Plus,deviceType,Both,deviceType,deviceType,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
MiniRobotVacuumK10Plus,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi.",false,,,,mdi:information,,diagnostic,,,,
MiniRobotVacuumK10Plus,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
MiniRobotVacuumK10PlusPro,deviceName,Status,deviceName,,String,"device name",false,,,,mdi:information,,,,,,
MiniRobotVacuumK10PlusPro,workingStatus,Both,workingStatus,workingStatus,String,"the working status of the device. StandBy, Clearing, Paused, GotoChargeBase, Charging, ChargeDone, Dormant, InTrouble, InRemoteControl, or InDustCollecting",false,,,,mdi:robot-vacuum,,,,,,
MiniRobotVacuumK10PlusPro,onlineStatus,Both,onlineStatus,onlineStatus,String,"the connection status of the device. online or offline",true,Connectivity,online,offline,,,,,,,
MiniRobotVacuumK10PlusPro,battery,Both,battery,battery,Integer,"the battery level, range from 0 to 100",false,,,,,Battery,,measurement,%,,
MiniRobotVacuumK10PlusPro,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
MiniRobotVacuumK10PlusPro,deviceType,Both,deviceType,deviceType,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
MiniRobotVacuumK10PlusPro,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi.",false,,,,mdi:information,,diagnostic,,,,
MiniRobotVacuumK10PlusPro,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
RobotVacuumK11Plus,deviceName,Status,deviceName,,String,"device name",false,,,,mdi:information,,,,,,
RobotVacuumK11Plus,enableCloudService,Status,enableCloudService,,Boolean,"determines if Cloud Service is enabled or not for the current device",true,Connectivity,online,offline,mdi:information,,,,,,
RobotVacuumK11Plus,workingStatus,Both,workingStatus,workingStatus,String,"the working status of the device. StandBy, Clearing, Paused, GotoChargeBase, Charging, ChargeDone, Dormant, InTrouble, InRemoteControl, or InDustCollecting",false,,,,mdi:robot-vacuum,,,,,,
RobotVacuumK11Plus,onlineStatus,Both,onlineStatus,onlineStatus,String,"the connection status of the device. online or offline",true,Connectivity,online,offline,,,,,,,
RobotVacuumK11Plus,battery,Both,battery,battery,Integer,"the current battery level 0-100",false,,,,,Battery,,measurement,%,,
RobotVacuumK11Plus,taskType,Both,taskType,taskType,String,"the current task in progress. standBy, explore, cleanAll, cleanArea, cleanRoom, fillWater, deepWashing, backToCharge, markingWaterBase, drying, collectDust, remoteControl, cleanWithExplorer, fillWaterForHumi, markingHumi",false,,,,,,,,,,
RobotVacuumK11Plus,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
RobotVacuumK11Plus,deviceType,Both,deviceType,deviceType,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
RobotVacuumK11Plus,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi.",false,,,,mdi:information,,diagnostic,,,,
